Year_Birth,Education,Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response,YYYY_Customer,Marital_Status_Alone,Marital_Status_Divorced,Marital_Status_Married,Marital_Status_Single,Marital_Status_Together,Marital_Status_Widow,Marital_Status_YOLO
0.0,0.01416666679084301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005833333507180214,-0.005,-0.050000000223517416,-0.01166666716337204,-0.003333333358168602,0.0,0.0,0.0,0.0,0.025000000298023226,0.0,0.0,0.0,0.005000000149011612,0.0,0.0,0.0,0.0
0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003333333507180214,-0.003333333432674408,-0.0038333335146307945,0.0003333333134651184,-0.001833333559334278,0.0,0.0,0.0,0.0,-0.01133333370089531,0.0,0.0,0.0,-0.0053333334997296335,0.0,0.0,0.0,0.0
0.0,0.005166666656732559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003333333507180214,0.0003333333507180214,-0.003333333432674408,-0.0036666668578982354,0.0,-0.0016666669026017189,0.0,0.0,0.0,0.0,-0.011166666895151138,0.0,0.0,0.0,-0.0053333334997296335,0.0,0.0,0.0,0.0
0.0,-0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005000000074505806,0.0,-0.003333333432674408,-0.0013333333656191826,0.0003333333134651184,-0.0021666668727993964,0.0,0.0,0.0,0.0,-0.00800000011920929,0.0,0.0,0.0,-0.0025,0.0,0.0,0.0,0.0
0.0,0.0071666668727993965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003333333507180214,0.0,-0.003333333432674408,-0.007833333536982536,0.0008333332836627961,-0.002000000216066837,0.0,0.0,0.0,0.0,-0.014500000476837159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.005166666656732559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001666666716337204,-0.004166666828095913,0.0011666667088866235,-0.00800000011920929,0.0,0.0,0.0,0.0,-0.015833333730697632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.005166666656732559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000833333358168602,0.0,0.0,0.0,0.0,0.0,-0.0003333333507180214,0.0,-0.003333333432674408,-0.004833333566784859,-0.0003333333879709244,-0.002000000216066837,0.0,0.0,0.0,0.0,-0.009833333641290664,0.0,0.0,0.0,-0.0053333334997296335,0.0,0.0,0.0,0.0
0.0,-0.0028333333134651184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005000000074505806,0.0003333333507180214,-0.003333333432674408,-0.002500000111758709,0.0003333333134651184,-0.0025000002607703208,0.0,0.0,0.0,0.0,-0.010000000298023224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0028333333134651184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005000000074505806,0.0003333333507180214,-0.003333333432674408,-0.002500000111758709,0.0003333333134651184,-0.0025000002607703208,0.0,0.0,0.0,0.0,-0.010000000298023224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.003333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005000000074505806,0.0,-0.003333333432674408,-0.0021666667982935903,0.0003333333134651184,-0.0021666668727993964,0.0,0.0,0.0,0.0,-0.008833333551883697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.009333333596587182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006666666865348816,0.0,0.0,0.0,0.0,0.0,-0.0015000000596046448,0.0,-0.004166666567325592,0.02350000075995922,-0.010000000298023224,0.0010000000149011613,0.0,0.0,0.0,0.0,-0.024833333641290666,0.0,0.0,0.0,-0.020000000447034837,0.0,0.0,0.0,0.0
0.0,0.007000000216066837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003333333507180214,-0.003333333432674408,-0.007666666842997074,0.0006666666269302368,-0.001833333559334278,0.0,0.0,0.0,0.0,-0.015166667103767396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0071666668727993965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003333333507180214,0.0003333333507180214,-0.003333333432674408,-0.007500000186264515,0.0003333333134651184,-0.0016666669026017189,0.0,0.0,0.0,0.0,-0.015000000298023224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0020000000298023225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005000000074505806,0.0003333333507180214,-0.003333333432674408,-0.001666666679084301,0.0003333333134651184,-0.0025000002607703208,0.0,0.0,0.0,0.0,-0.009166666865348816,0.0,0.0,0.0,-0.0025,0.0,0.0,0.0,0.0
0.0,-0.005833333507180214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006666666865348816,0.0,0.0,0.0,0.0,0.0,-0.0001666666753590107,-0.19450000450015067,-0.001666666716337204,-0.0400000000372529,0.1400000026077032,-0.02133333371952176,0.0,0.0,0.0,0.0,0.0963333348929882,0.0,0.0,0.0,0.0005000000074505806,0.0,0.0,0.0,0.0
0.0,0.007000000216066837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003333333507180214,-0.003333333432674408,-0.007666666842997074,0.0006666666269302368,-0.001833333559334278,0.0,0.0,0.0,0.0,-0.015166667103767396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.007000000216066837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003333333507180214,-0.003333333432674408,-0.007666666842997074,0.0006666666269302368,-0.001833333559334278,0.0,0.0,0.0,0.0,-0.015166667103767396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0028333333134651184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005000000074505806,0.0003333333507180214,-0.003333333432674408,-0.002500000111758709,0.0003333333134651184,-0.0025000002607703208,0.0,0.0,0.0,0.0,-0.010000000298023224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.017500000223517418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001666666716337204,0.030000000298023223,0.0025,-0.000833333358168602,0.0,0.0,0.0,0.0,-0.06916666775941849,0.0,0.0,0.0,0.001666666716337204,0.0,0.0,0.0,0.0
0.0,-0.0028333333134651184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005000000074505806,0.0003333333507180214,-0.003333333432674408,-0.002500000111758709,0.0003333333134651184,-0.0025000002607703208,0.0,0.0,0.0,0.0,-0.010000000298023224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0071666668727993965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003333333507180214,0.0003333333507180214,-0.003333333432674408,-0.007500000186264515,0.0003333333134651184,-0.0016666669026017189,0.0,0.0,0.0,0.0,-0.015000000298023224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.03533333394676447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000833333358168602,0.0,0.0,0.0,0.0,0.0,-0.004500000234693289,-0.01850000087171793,-0.0013333331048488617,-0.054999997168779374,-0.09033333331346512,-0.18466665955260397,0.0,0.0,0.0,0.0,0.27500000298023225,0.0,0.0,0.0,0.024833333976566792,0.0,0.0,0.0,0.0
0.0,0.008333333618938923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005833333507180214,-0.0016666668653488158,-0.015833333730697632,-0.010500000417232513,-0.030500000305473805,0.0,0.0,0.0,0.0,0.022166667208075523,0.0,0.0,0.0,0.0021666667610406878,0.0,0.0,0.0,0.0
0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003333333507180214,-0.003333333432674408,-0.0038333335146307945,0.0003333333134651184,-0.001833333559334278,0.0,0.0,0.0,0.0,-0.01133333370089531,0.0,0.0,0.0,-0.0053333334997296335,0.0,0.0,0.0,0.0
0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003333333507180214,-0.003333333432674408,-0.0038333335146307945,0.0003333333134651184,-0.001833333559334278,0.0,0.0,0.0,0.0,-0.01133333370089531,0.0,0.0,0.0,-0.0053333334997296335,0.0,0.0,0.0,0.0
0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003333333507180214,-0.003333333432674408,-0.0038333335146307945,0.0003333333134651184,-0.001833333559334278,0.0,0.0,0.0,0.0,-0.01133333370089531,0.0,0.0,0.0,-0.0053333334997296335,0.0,0.0,0.0,0.0
0.0,-0.006500000208616257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011666667088866235,0.0,-0.0028333333134651184,0.01100000012665987,0.0008333332836627961,-0.0011666667088866235,0.0,0.0,0.0,0.0,-0.013166666999459266,0.0,0.0,0.0,-0.007000000216066837,0.0,0.0,0.0,0.0
0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003333333507180214,-0.003333333432674408,-0.0038333335146307945,0.0003333333134651184,-0.001833333559334278,0.0,0.0,0.0,0.0,-0.01133333370089531,0.0,0.0,0.0,-0.0053333334997296335,0.0,0.0,0.0,0.0
0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003333333507180214,-0.003333333432674408,-0.0038333335146307945,0.0003333333134651184,-0.001833333559334278,0.0,0.0,0.0,0.0,-0.01133333370089531,0.0,0.0,0.0,-0.0053333334997296335,0.0,0.0,0.0,0.0
0.0,-0.0020000000298023225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005000000074505806,0.0003333333507180214,-0.003333333432674408,-0.001666666679084301,0.0003333333134651184,-0.0025000002607703208,0.0,0.0,0.0,0.0,-0.009166666865348816,0.0,0.0,0.0,-0.0025,0.0,0.0,0.0,0.0
0.0,-0.0028333333134651184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005000000074505806,0.0003333333507180214,-0.003333333432674408,-0.002500000111758709,0.0003333333134651184,-0.0025000002607703208,0.0,0.0,0.0,0.0,-0.010000000298023224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003333333432674408,-0.004166666865348816,0.0008333332836627961,-0.0021666668727993964,0.0,0.0,0.0,0.0,-0.01083333358168602,0.0,0.0,0.0,-0.0053333334997296335,0.0,0.0,0.0,0.0
0.0,0.007000000216066837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003333333507180214,-0.003333333432674408,-0.007666666842997074,0.0006666666269302368,-0.001833333559334278,0.0,0.0,0.0,0.0,-0.015166667103767396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.005166666656732559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003333333507180214,0.0003333333507180214,-0.003333333432674408,-0.0036666668578982354,0.0,-0.0016666669026017189,0.0,0.0,0.0,0.0,-0.011166666895151138,0.0,0.0,0.0,-0.0053333334997296335,0.0,0.0,0.0,0.0
0.0,0.007000000216066837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000833333358168602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003333333432674408,-0.008833333551883697,0.00033333323895931246,-0.0021666668727993964,0.0,0.0,0.0,0.0,-0.013833333551883698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.003333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005000000074505806,0.0003333333507180214,-0.003333333432674408,-0.0018333334475755692,-0.0001666666567325592,-0.001833333559334278,0.0,0.0,0.0,0.0,-0.009333333671092988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003333333507180214,-0.003333333432674408,-0.0038333335146307945,0.0003333333134651184,-0.001833333559334278,0.0,0.0,0.0,0.0,-0.01133333370089531,0.0,0.0,0.0,-0.0053333334997296335,0.0,0.0,0.0,0.0
0.0,-0.0028333333134651184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005000000074505806,0.0,-0.003333333432674408,-0.0028333334624767305,0.0008333332836627961,-0.002833333574235439,0.0,0.0,0.0,0.0,-0.009500000178813934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.01416666679084301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005,-0.05083333358168602,0.0008333334326744079,-0.004166666641831398,0.0,0.0,0.0,0.0,0.020000000149011612,0.0,0.0,0.0,0.005000000149011612,0.0,0.0,0.0,0.0
0.0,0.007000000216066837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003333333507180214,-0.003333333432674408,-0.007666666842997074,0.0006666666269302368,-0.001833333559334278,0.0,0.0,0.0,0.0,-0.015166667103767396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.005166666656732559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003333333507180214,0.0,-0.003333333432674408,-0.004000000208616256,0.0004999999701976776,-0.002000000216066837,0.0,0.0,0.0,0.0,-0.010666667073965073,0.0,0.0,0.0,-0.0053333334997296335,0.0,0.0,0.0,0.0
0.0,0.005166666656732559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003333333507180214,0.005833333507180214,0.007666666582226753,-0.006500000283122063,-0.01116666704416275,-0.030333333648741245,0.0,0.0,0.0,0.0,0.017500000447034834,0.0,0.0,0.0,-0.00783333357423544,0.0,0.0,0.0,0.0
0.0,-0.018666667472571133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000833333358168602,0.0,0.0,0.0,0.0,0.0,-0.0008333333767950535,-0.044166667982935906,-0.001666666604578495,0.28900000248104335,0.3935000141710043,0.021666666474193335,0.0,0.0,0.0,0.0,0.3618333485722542,0.0,0.0,0.0,-0.019833334162831305,0.0,0.0,0.0,0.0
0.0,0.007000000216066837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003333333507180214,-0.003333333432674408,-0.007666666842997074,0.0006666666269302368,-0.001833333559334278,0.0,0.0,0.0,0.0,-0.015166667103767396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003333333507180214,-0.003333333432674408,-0.0038333335146307945,0.0003333333134651184,-0.001833333559334278,0.0,0.0,0.0,0.0,-0.01133333370089531,0.0,0.0,0.0,-0.0053333334997296335,0.0,0.0,0.0,0.0
0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003333333507180214,-0.003333333432674408,-0.0038333335146307945,0.0003333333134651184,-0.001833333559334278,0.0,0.0,0.0,0.0,-0.01133333370089531,0.0,0.0,0.0,-0.0053333334997296335,0.0,0.0,0.0,0.0
0.0,-0.0028333333134651184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005000000074505806,0.0,-0.003333333432674408,-0.0028333334624767305,0.0008333332836627961,-0.002833333574235439,0.0,0.0,0.0,0.0,-0.009500000178813934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0020000000298023225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005000000074505806,0.0003333333507180214,-0.003333333432674408,-0.001666666679084301,0.0003333333134651184,-0.0025000002607703208,0.0,0.0,0.0,0.0,-0.009166666865348816,0.0,0.0,0.0,-0.0025,0.0,0.0,0.0,0.0
0.0,0.007000000216066837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003333333507180214,-0.003333333432674408,-0.007666666842997074,0.0006666666269302368,-0.001833333559334278,0.0,0.0,0.0,0.0,-0.015166667103767396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0020000000298023225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005000000074505806,0.0003333333507180214,-0.003333333432674408,-0.001666666679084301,0.0003333333134651184,-0.0025000002607703208,0.0,0.0,0.0,0.0,-0.009166666865348816,0.0,0.0,0.0,-0.0025,0.0,0.0,0.0,0.0
0.0,-0.0028333333134651184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005000000074505806,0.0003333333507180214,-0.003333333432674408,-0.002500000111758709,0.0003333333134651184,-0.0025000002607703208,0.0,0.0,0.0,0.0,-0.010000000298023224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.007000000216066837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003333333507180214,-0.003333333432674408,-0.007666666842997074,0.0006666666269302368,-0.001833333559334278,0.0,0.0,0.0,0.0,-0.015166667103767396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.005166666731238365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005000000074505806,0.005833333507180214,0.008166666589677334,-0.006000000275671482,-0.010833333432674407,-0.03150000035762787,0.0,0.0,0.0,0.0,0.018500000573694705,0.0,0.0,0.0,0.0005000000074505806,0.0,0.0,0.0,0.0
0.0,-0.0020000000298023225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005000000074505806,0.0,-0.003333333432674408,-0.0020000000298023225,0.0008333332836627961,-0.002833333574235439,0.0,0.0,0.0,0.0,-0.008666666746139527,0.0,0.0,0.0,-0.0025,0.0,0.0,0.0,0.0
0.0,0.004095238167792559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002380952425301075,0.0003333333507180214,0.003428571633994579,-0.002071428559720516,0.0002619047090411186,-0.007571428697556257,0.0,0.0,0.0,0.0,-0.014571428820490838,0.0,0.0,0.0,-0.003666666690260172,0.0,0.0,0.0,0.0
0.0,0.007000000216066837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000833333358168602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003333333432674408,-0.008833333551883697,0.00033333323895931246,-0.0021666668727993964,0.0,0.0,0.0,0.0,-0.013833333551883698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.014500000178813935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005000000074505806,0.005833333507180214,-0.005,-0.0496666669100523,-0.012166667282581329,-0.0030000000074505806,0.0,0.0,0.0,0.0,0.025000000298023226,0.0,0.0,0.0,0.005000000149011612,0.0,0.0,0.0,0.0
0.0,0.005166666656732559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003333333507180214,0.0,-0.003333333432674408,-0.004000000208616256,0.0004999999701976776,-0.002000000216066837,0.0,0.0,0.0,0.0,-0.010666667073965073,0.0,0.0,0.0,-0.0053333334997296335,0.0,0.0,0.0,0.0
0.0,0.020000000223517417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0800000023841858,0.0,0.0,0.0,0.0,0.0,0.004666666872799397,-0.01850000087171793,-0.0013333331048488617,0.01866667192429304,-0.029833331033587457,-0.17549999244511127,0.0,0.0,0.0,0.0,0.05700000435113907,0.0,0.0,0.0,0.024833333976566792,0.0,0.0,0.0,0.0
0.0,0.007000000216066837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000833333358168602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003333333432674408,-0.008833333551883697,0.00033333323895931246,-0.0021666668727993964,0.0,0.0,0.0,0.0,-0.013833333551883698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0028333333134651184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005000000074505806,0.0,-0.003333333432674408,-0.0028333334624767305,0.0008333332836627961,-0.002833333574235439,0.0,0.0,0.0,0.0,-0.009500000178813934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.007000000216066837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003333333507180214,-0.003333333432674408,-0.007666666842997074,0.0006666666269302368,-0.001833333559334278,0.0,0.0,0.0,0.0,-0.015166667103767396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.007000000216066837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003333333507180214,-0.003333333432674408,-0.007666666842997074,0.0006666666269302368,-0.001833333559334278,0.0,0.0,0.0,0.0,-0.015166667103767396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.007000000216066837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003333333507180214,-0.003333333432674408,-0.007666666842997074,0.0006666666269302368,-0.001833333559334278,0.0,0.0,0.0,0.0,-0.015166667103767396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.005166666656732559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003333333507180214,0.0003333333507180214,-0.003333333432674408,-0.0036666668578982354,0.0,-0.0016666669026017189,0.0,0.0,0.0,0.0,-0.011166666895151138,0.0,0.0,0.0,-0.0053333334997296335,0.0,0.0,0.0,0.0
0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003333333507180214,-0.003333333432674408,-0.0038333335146307945,0.0003333333134651184,-0.001833333559334278,0.0,0.0,0.0,0.0,-0.01133333370089531,0.0,0.0,0.0,-0.0053333334997296335,0.0,0.0,0.0,0.0
0.0,0.0071666668727993965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000833333358168602,0.0,0.0,0.0,0.0,0.0,-0.0003333333507180214,0.0003333333507180214,-0.003333333432674408,-0.008333333544433117,-0.0005000000447034835,-0.0016666669026017189,0.0,0.0,0.0,0.0,-0.014166666865348817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0071666668727993965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003333333507180214,0.0,-0.003333333432674408,-0.007833333536982536,0.0008333332836627961,-0.002000000216066837,0.0,0.0,0.0,0.0,-0.014500000476837159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003333333432674408,-0.004166666865348816,0.0008333332836627961,-0.0021666668727993964,0.0,0.0,0.0,0.0,-0.01083333358168602,0.0,0.0,0.0,-0.0053333334997296335,0.0,0.0,0.0,0.0
0.0,-0.0028333333134651184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005000000074505806,0.0003333333507180214,-0.003333333432674408,-0.002500000111758709,0.0003333333134651184,-0.0025000002607703208,0.0,0.0,0.0,0.0,-0.010000000298023224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.003333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005000000074505806,0.0,-0.003333333432674408,-0.0021666667982935903,0.0003333333134651184,-0.0021666668727993964,0.0,0.0,0.0,0.0,-0.008833333551883697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0020000000298023225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005000000074505806,0.0003333333507180214,-0.003333333432674408,-0.001666666679084301,0.0003333333134651184,-0.0025000002607703208,0.0,0.0,0.0,0.0,-0.009166666865348816,0.0,0.0,0.0,-0.0025,0.0,0.0,0.0,0.0
0.0,-0.009166666716337203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000833333358168602,0.005833333507180214,-0.005,-0.011666666567325592,-0.012500000596046447,-0.005833333432674408,0.0,0.0,0.0,0.0,0.016666667237877845,0.0,0.0,0.0,0.000833333358168602,0.0,0.0,0.0,0.0
0.0,0.0071666668727993965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003333333507180214,0.0,-0.003333333432674408,-0.007833333536982536,0.0008333332836627961,-0.002000000216066837,0.0,0.0,0.0,0.0,-0.014500000476837159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.007000000216066837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003333333432674408,-0.008000000193715096,0.0011666665971279144,-0.0021666668727993964,0.0,0.0,0.0,0.0,-0.014666666984558105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
